time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2019-07-18 04:10:00+00:00,51460.0,21.92,69.22,2.16,13.65,20.26,3.03,0
2019-07-18 05:10:00+00:00,190660.0,106.84,148.92,4.15,24.72,21.66,3.31,0
2019-07-18 06:10:00+00:00,381100.0,311.84,164.7,6.97,36.02,22.67,4.21,0
2019-07-18 07:10:00+00:00,561060.0,546.84,151.35,9.53,47.21,23.57,4.62,0
2019-07-18 08:10:00+00:00,663590.0,641.2,197.97,11.01,57.75,24.2,4.28,0
2019-07-18 09:10:00+00:00,721620.0,691.22,232.11,11.9,66.35,24.88,4.34,0
2019-07-18 10:10:00+00:00,750640.0,744.84,223.14,12.39,70.04,25.43,4.28,0
2019-07-18 11:10:00+00:00,721610.0,700.56,227.12,11.95,66.33,25.77,4.34,0
2019-07-18 12:10:00+00:00,637920.0,573.87,237.57,10.66,57.72,25.83,4.41,0
2019-07-18 13:10:00+00:00,531820.0,470.59,198.5,9.12,47.18,25.88,4.69,0
2019-07-18 14:10:00+00:00,391500.0,361.88,133.05,7.27,35.98,25.64,4.9,0
2019-07-18 15:10:00+00:00,202730.0,180.56,99.87,4.82,24.69,25.07,5.03,0
2019-07-18 16:10:00+00:00,41110.0,31.01,53.76,2.4,13.62,24.39,4.83,0
2019-07-18 17:10:00+00:00,4510.0,0.0,15.16,0.23,3.05,23.47,4.41,0
2019-07-18 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.51,4.14,0
2019-07-18 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.01,3.79,0
2019-07-18 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.45,3.66,0
2019-07-18 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.04,3.66,0
2019-07-18 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.74,3.66,0
2019-07-18 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.55,3.59,0
2019-07-19 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.4,3.66,0
2019-07-19 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.32,3.86,0
2019-07-19 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.31,4.0,0
2019-07-19 03:10:00+00:00,550.0,0.0,7.13,0.11,2.94,20.3,4.0,0
2019-07-19 04:10:00+00:00,43780.0,28.83,57.04,2.33,13.52,20.65,4.0,0
2019-07-19 05:10:00+00:00,206710.0,187.11,95.31,4.86,24.6,21.84,4.28,0
2019-07-19 06:10:00+00:00,380670.0,306.28,168.68,6.93,35.9,22.95,5.03,0
2019-07-19 07:10:00+00:00,563870.0,548.92,150.53,9.53,47.09,23.79,5.31,0
2019-07-19 08:10:00+00:00,687950.0,706.69,157.82,11.32,57.61,24.74,5.52,0
2019-07-19 09:10:00+00:00,770180.0,825.86,154.02,12.58,66.19,25.51,5.72,0
2019-07-19 10:10:00+00:00,807890.0,895.1,137.09,13.17,69.86,26.08,6.14,0
2019-07-19 11:10:00+00:00,776460.0,837.33,147.83,12.65,66.18,26.22,6.62,0
2019-07-19 12:10:00+00:00,701120.0,736.3,142.58,11.51,57.61,26.22,7.17,0
2019-07-19 13:10:00+00:00,581930.0,596.85,125.65,9.85,47.08,25.98,7.31,0
2019-07-19 14:10:00+00:00,408040.0,396.98,113.92,7.52,35.89,25.64,7.45,0
2019-07-19 15:10:00+00:00,209540.0,206.15,83.96,5.05,24.6,25.09,7.24,0
2019-07-19 16:10:00+00:00,39310.0,32.86,50.69,2.44,13.52,24.41,6.97,0
2019-07-19 17:10:00+00:00,3510.0,0.0,13.37,0.2,2.94,23.58,6.83,0
2019-07-19 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.76,6.48,0
2019-07-19 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.23,6.34,0
2019-07-19 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.9,5.93,0
2019-07-19 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.65,5.72,0
2019-07-19 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.44,5.66,0
2019-07-19 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.29,5.72,0
2019-07-20 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.23,5.72,0
2019-07-20 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.19,5.72,0
2019-07-20 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.24,5.59,0
2019-07-20 03:10:00+00:00,0.0,0.0,1.78,0.03,2.81,21.28,5.59,0
2019-07-20 04:10:00+00:00,56490.0,13.06,79.51,1.85,13.39,21.76,5.59,0
2019-07-20 05:10:00+00:00,197240.0,142.02,124.96,4.45,24.48,22.65,5.66,0
2019-07-20 06:10:00+00:00,366720.0,268.32,188.75,6.63,35.78,23.64,6.48,0
2019-07-20 07:10:00+00:00,485810.0,329.45,271.75,8.2,46.96,24.44,6.69,0
2019-07-20 08:10:00+00:00,647370.0,571.94,236.94,10.6,57.47,25.19,6.55,0
2019-07-20 09:10:00+00:00,741740.0,727.03,209.33,12.02,66.02,25.76,6.69,0
2019-07-20 10:10:00+00:00,771290.0,772.61,205.24,12.47,69.68,26.21,6.9,0
2019-07-20 11:10:00+00:00,754660.0,770.92,182.89,12.23,66.03,26.41,7.1,0
2019-07-20 12:10:00+00:00,679760.0,677.35,174.18,11.13,57.49,26.43,7.31,0
2019-07-20 13:10:00+00:00,553990.0,524.63,164.56,9.36,46.98,26.37,7.24,0
2019-07-20 14:10:00+00:00,391000.0,353.03,138.22,7.18,35.8,26.1,7.24,0
2019-07-20 15:10:00+00:00,206940.0,201.01,86.06,4.97,24.5,25.48,7.03,0
2019-07-20 16:10:00+00:00,41630.0,28.88,55.43,2.3,13.41,24.84,6.83,0
2019-07-20 17:10:00+00:00,2560.0,0.0,11.59,0.17,2.82,23.96,6.55,0
2019-07-20 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.11,6.14,0
2019-07-20 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.49,5.86,0
2019-07-20 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.11,5.31,0
2019-07-20 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.83,4.97,0
2019-07-20 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.58,4.76,0
2019-07-20 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.39,4.62,0
2019-07-21 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.26,4.62,0
2019-07-21 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.15,4.55,0
2019-07-21 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.09,4.48,0
2019-07-21 03:10:00+00:00,0.0,0.0,1.78,0.03,2.67,20.99,4.48,0
2019-07-21 04:10:00+00:00,50890.0,19.69,69.94,2.06,13.27,21.42,4.55,0
2019-07-21 05:10:00+00:00,202950.0,181.58,96.62,4.76,24.36,22.53,4.62,0
2019-07-21 06:10:00+00:00,396580.0,366.5,128.74,7.23,35.66,23.6,5.45,0
2019-07-21 07:10:00+00:00,554110.0,524.73,164.75,9.35,46.83,24.43,5.31,0
2019-07-21 08:10:00+00:00,683990.0,703.23,159.18,11.25,57.33,25.24,5.38,0
2019-07-21 09:10:00+00:00,753820.0,786.95,173.88,12.3,65.85,26.02,5.66,0
2019-07-21 10:10:00+00:00,775370.0,804.53,187.06,12.62,69.49,26.55,6.0,0
2019-07-21 11:10:00+00:00,754500.0,788.04,173.89,12.31,65.87,26.88,6.21,0
2019-07-21 12:10:00+00:00,676020.0,679.73,174.41,11.15,57.36,26.92,6.28,0
2019-07-21 13:10:00+00:00,554630.0,536.64,157.84,9.42,46.87,26.78,6.28,0
2019-07-21 14:10:00+00:00,391990.0,361.25,133.59,7.22,35.7,26.41,6.21,0
2019-07-21 15:10:00+00:00,201860.0,182.54,97.53,4.78,24.4,25.81,5.86,0
2019-07-21 16:10:00+00:00,41500.0,28.67,55.48,2.29,13.31,25.0,5.38,0
2019-07-21 17:10:00+00:00,2560.0,0.0,11.59,0.17,2.7,24.05,4.83,0
2019-07-21 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.08,4.55,0
2019-07-21 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.49,4.21,0
2019-07-21 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.01,4.0,0
2019-07-21 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.6,3.79,0
2019-07-21 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.25,3.59,0
2019-07-21 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.96,3.52,0
2019-07-22 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.81,3.52,0
2019-07-22 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.68,3.66,0
2019-07-22 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.64,3.79,0
2019-07-22 03:10:00+00:00,0.0,0.0,1.78,0.03,2.53,20.64,3.86,0
2019-07-22 04:10:00+00:00,53380.0,15.02,74.82,1.89,13.13,20.97,3.86,0
2019-07-22 05:10:00+00:00,198510.0,155.51,114.73,4.53,24.23,22.19,4.21,0
2019-07-22 06:10:00+00:00,393300.0,358.43,133.73,7.17,35.53,23.33,4.69,0
2019-07-22 07:10:00+00:00,562020.0,560.38,142.1,9.51,46.7,24.47,4.62,0
2019-07-22 08:10:00+00:00,686130.0,721.08,149.19,11.33,57.18,25.5,4.83,0
2019-07-22 09:10:00+00:00,763960.0,832.46,148.31,12.53,65.67,26.42,5.17,0
2019-07-22 10:10:00+00:00,778920.0,832.38,168.67,12.71,69.3,27.04,5.72,0
2019-07-22 11:10:00+00:00,758980.0,810.5,160.71,12.41,65.71,27.43,6.14,0
2019-07-22 12:10:00+00:00,698430.0,752.01,133.89,11.54,57.23,27.55,6.34,0
2019-07-22 13:10:00+00:00,558480.0,554.64,146.11,9.49,46.76,27.37,6.41,0
2019-07-22 14:10:00+00:00,391910.0,366.81,128.95,7.22,35.59,26.95,6.34,0
2019-07-22 15:10:00+00:00,201780.0,186.94,93.94,4.8,24.29,26.29,6.14,0
2019-07-22 16:10:00+00:00,40710.0,28.73,54.63,2.28,13.19,25.51,5.72,0
2019-07-22 17:10:00+00:00,2550.0,0.0,11.59,0.17,2.58,24.56,5.45,0
